customer_email,customer_name
customer1@yopmail.com,jean
mail2@test.com,jane smith
customer3@yopmail.com,pierre dupont
customer4@yopmail.com,marie martin
customer5@yopmail.com,jean durand
customer6@yopmail.com,sophie leroy
customer7@yopmail.com,thomas marchand
customer8@yopmail.com,laurent gauthier
customer9@yopmail.com,anne laurent
customer10@yopmail.com,francois moreau
customer11@yopmail.com,nicolas bernard
customer12@yopmail.com,sarah lefebvre
customer13@yopmail.com,olivier roussel
customer14@yopmail.com,emilie henry
customer15@yopmail.com,mathieu garcia
customer16@yopmail.com,alice denis
customer17@yopmail.com,julien petit
customer18@yopmail.com,lucie bonnet
customer19@yopmail.com,guillaume schmidt
customer20@yopmail.com,caroline weber
customer21@yopmail.com,baptiste reynaud
customer22@yopmail.com,elodie leclerc
customer23@yopmail.com,romain berthelot
customer24@yopmail.com,marion gomez
customer25@yopmail.com,vincent martinez
customer26@yopmail.com,claire sanchez
customer27@yopmail.com,alexandre robin
customer28@yopmail.com,delphine fernandez
customer29@yopmail.com,matthieu davies
customer30@yopmail.com,laetitia russell
customer31@yopmail.com,sebastien hall
customer32@yopmail.com,jessica brown
customer33@yopmail.com,benjamin wilson
customer34@yopmail.com,amelie miller
customer35@yopmail.com,gregory davis
customer36@yopmail.com,celine anderson
customer37@yopmail.com,antoine thomas
customer38@yopmail.com,marine jackson
customer39@yopmail.com,xavier white
customer40@yopmail.com,corinne lewis
customer41@yopmail.com,stephanie martin
customer42@yopmail.com,louis nelson
customer43@yopmail.com,audrey walker
customer44@yopmail.com,paul young
customer45@yopmail.com,sandrine allen
customer46@yopmail.com,virginie king
customer47@yopmail.com,dominique wright
customer48@yopmail.com,nathalie scott
customer49@yopmail.com,raphael torres
customer50@yopmail.com,elisabeth nguyen